area,codigo,data,endereco,hora,imagem,tipo_leilao,url,vagas,valor_anterior,valor_atual
61m² (priv.),,,"Rua Yoshimara Minamoto, 1633 Jardim Brasília, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/12/1734005647835.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-yoshimara-minamoto-sao-paulo-sp-codigo-02-23055-santander-imoveis/,1 vagas,,
73m² (priv.),,,"Rua Eusebio De Paula Marcondes, 199 Jardim D'Abril, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/12/1738777456287.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-eusebio-de-paula-marcondes-sao-paulo-sp-codigo-02-22468-santander-imoveis/,1 vagas,,
216m² (priv.),,,"Rua Evaldo Calabrez, 20 Guaianases, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/08/1722860199114.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-evaldo-calabrez-sao-paulo-sp-codigo-02-22379-santander-imoveis/,1 vagas,,
151m² (priv.),,,"Rua Alfredo Bernardes, 57 Jardim Claudia, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/04/1713900629654.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-alfredo-bernardes-sao-paulo-sp-codigo-02-21402-santander-imoveis/,1 vagas,,
162m² (priv.),,,"Rua José Marcos De Albuquerque, 332 Jardim Santa Mônica, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/12/1734009783282.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-jose-marcos-de-albuquerque-sao-paulo-sp-codigo-02-22830-santander-imoveis/,1 vagas,,
67m² (priv.),,,"Avenida Aricanduva, 9110 Caguaçu, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2025/01/1738333564677.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/apartamento-a-venda-na-avenida-aricanduva-sao-paulo-sp-codigo-02-23168-santander-imoveis/,1 vagas,,
,,,"Rua Agostino Carraci, 68 Jardim Das Rosas, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2025/01/1737400243831.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-agostino-carraci-sao-paulo-sp-codigo-02-22505-santander-imoveis/,,,
102m² (priv.),,,"Rua Arraial De São Bartolomeu, 60 Vila Carmozina, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2025/02/1738699204004.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-arraial-de-sao-bartolomeu-sao-paulo-sp-codigo-02-23353-santander-imoveis/,,,
166m² (priv.),,,"Travessa Rocha Cabral, 35 Vila Amália, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/06/1737119887461.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-travessa-rocha-cabral-sao-paulo-sp-codigo-02-21510-santander-imoveis/,1 vagas,,
,,,"Rua Padre Francisco Carneiro, 189 Vila Yolanda, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2025/01/1738332194399.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-padre-francisco-carneiro-sao-paulo-sp-codigo-02-23484-santander-imoveis/,1 vagas,,
127m² (priv.),,,"Avenida José Galante, 290 Morumby, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2025/04/1744657058711.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/apartamento-a-venda-na-avenida-jose-galante-sao-paulo-sp-codigo-02-22055-santander-imoveis/,2 vagas,,
130m² (priv.),,,"Rua João Avelino Pinho Mellão, 599 Fazenda Morumbi, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/04/1711988171659.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/apartamento-a-venda-na-rua-joao-avelino-pinho-mellao-sao-paulo-sp-codigo-02-21472-santander-imoveis/,,,
50m² (priv.),,,"Estrada Do M'Boi Mirim, 2184 Tuparoquera, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/10/1729531193380.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/apartamento-a-venda-na-estrada-do-mboi-mirim-sao-paulo-sp-codigo-02-22873-santander-imoveis/,1 vagas,,
49m² (priv.),,,"Rua Ribeirão Das Furnas, 210 Guaianazes, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2025/02/1739820545630.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/apartamento-a-venda-na-rua-ribeirao-das-furnas-sao-paulo-sp-codigo-02-23435-santander-imoveis/,,,
,,,"Rua Maria Lopes, 715 Vila Rosa, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2025/04/1744719270301.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-maria-lopes-sao-paulo-sp-codigo-02-23930-santander-imoveis/,1 vagas,,
180m² (priv.),,,"Rua Epaminondas Melo Do Amaral, 710 Imirim, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/08/1739297353193.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-epaminondas-melo-do-amaral-sao-paulo-sp-codigo-02-22433-santander-imoveis/,1 vagas,,
132m² (priv.),,,"Avenida Angelica, 736 Santa Cecília, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2025/04/1743519346986.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/apartamento-a-venda-na-avenida-angelica-sao-paulo-sp-codigo-02-23898-santander-imoveis/,1 vagas,,
202m² (priv.),,,"Rua: Francisco Marcondes Vieira, 435 Lar São Paulo, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/11/1732816829237.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/apartamento-a-venda-na-rua-francisco-marcondes-vieira-sao-paulo-sp-codigo-02-23126-santander-imoveis/,4 vagas,,
,,,"Rua Emilio Barbosa, 241 Vila Prudente, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/07/1721932034931.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-emilio-barbosa-sao-paulo-sp-codigo-02-22279-santander-imoveis/,1 vagas,,
,,,"Rua Marques De Lourical, S/N Jardim Santa Fe (Zona Sul), São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2021/12/1735308623208.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/lote-a-venda-na-rua-marques-de-lourical-sao-paulo-sp-codigo-16124-santander-imoveis/,,,
,,,"Rua Pinto Da Luz, 248 Vila Ema, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2025/01/1736366658632.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-pinto-da-luz-sao-paulo-sp-codigo-02-23170-santander-imoveis/,1 vagas,,
297m² (priv.),,,"Rua Dr. James Ferraz Alvim, 330 Morumbi, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/11/1732817783020.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/apartamento-a-venda-na-rua-doutor-james-ferraz-alvim-sao-paulo-sp-codigo-02-23119-santander-imoveis/,,,
92m² (priv.),,,"Avenida Interlagos, 492 Santo Amaro, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2025/02/1738940557089.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/apartamento-a-venda-na-avenida-interlagos-sao-paulo-sp-codigo-02-23652-santander-imoveis/,2 vagas,,
,,,"Rua Cambará, 60-A Vila Bertioga, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2025/02/1738932393076.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-cambara-sao-paulo-sp-codigo-02-23676-santander-imoveis/,,,
,,,"Rua Omicron, 6 Estancia Mirim, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2022/08/1712861666146.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-omicron-sao-paulo-sp-codigo-18124-santander-imoveis/,6 vagas,,
,,,"Rua Silveira Sampaio, 954 Fazenda Morumbi, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2022/01/97717567-a12b-4768-bed5-59f70e957b23.jpg,,https://www.santanderimoveis.com.br/venda/imovel/casa-a-venda-na-rua-silveira-sampaio-sao-paulo-sp-codigo-17497-santander-imoveis/,,,
387m² (priv.),,,"Rua Barão De Castro Lima, 100 Real Parque, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2023/12/1716902441238.jpeg,Leilão Condicional,https://www.santanderimoveis.com.br/venda/imovel/apartamento-a-venda-na-rua-barao-de-castro-lima-sao-paulo-sp-codigo-02-20676-santander-imoveis/,4 vagas,,
373m² (priv.),,,"Estrada Carlos Queiroz Telles, 100 Jardim Fonte Do Morumbi, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/05/1715023510348.jpeg,,https://www.santanderimoveis.com.br/venda/imovel/apartamento-a-venda-na-estrada-carlos-queiroz-telles-sao-paulo-sp-codigo-02-21993-santander-imoveis/,4 vagas,,
300m² (priv.),,,"Rua Butantã, 556 Pinheiros, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2025/03/1744918926752.jpeg,,https://www.santanderimoveis.com.br/venda/imovel/loja-a-venda-na-rua-butanta-sao-paulo-sp-codigo-02-23693-santander-imoveis/,6 vagas,,
,,,"Rua Pamplona, 1004 Jardim Paulista, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/10/1744918991039.jpeg,,https://www.santanderimoveis.com.br/venda/imovel/loja-a-venda-na-rua-pamplona-sao-paulo-sp-codigo-02-22629-santander-imoveis/,2 vagas,,
,,,"Rua Conselheiro Crispiano, 398 Centro, Sao Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2025/03/1742581038826.jpeg,Leilão,https://www.santanderimoveis.com.br/venda/imovel/sala-comercial-a-venda-na-rua-conselheiro-crispiniano-sao-paulo-sp-codigo-02-23797-santander-imoveis/,,,
610m² (priv.),,,"Alameda Franca, 1.033 Cerqueira Cesar, São Paulo - SP",,,,https://www.santanderimoveis.com.br/venda/imovel/loja-a-venda-na-alameda-franca-sao-paulo-sp-codigo-02-23813-santander-imoveis/,,,
,,,"Avenida Brigadeiro Luis Antonio, 476 Bela Vista, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2023/08/1709904488072.jpeg,Leilão,https://www.santanderimoveis.com.br/venda/imovel/exagencia-a-venda-na-avenida-brigadeiro-luis-antonio-sao-paulo-sp-codigo-19538-santander-imoveis/,,,
,,,"Rua Santo Antonio, 292 Bela Vista, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2023/10/1697723113296.jpeg,Leilão,https://www.santanderimoveis.com.br/venda/imovel/predio-a-venda-na-rua-santo-antonio-da-gloria-sao-paulo-sp-codigo-19247-santander-imoveis/,,,
50m² (priv.),,,"Rua Rego Freitas, 306 Republica, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2023/12/1714768382332.jpeg,Leilão,https://www.santanderimoveis.com.br/venda/imovel/loja-a-venda-na-rua-rego-freitas-sao-paulo-sp-codigo-02-20489-santander-imoveis/,,,
200m² (priv.),,,"Avenida Nove De Julho, 343 Bela Vista, São Paulo - SP",,https://www.santanderimoveis.com.br/wp-content/uploads/2024/03/1711396057151.jpeg,Leilão,https://www.santanderimoveis.com.br/venda/imovel/loja-a-venda-na-avenida-nove-de-julho-sao-paulo-sp-codigo-02-20945-santander-imoveis/,,,
